Repository,File Name,Class,Start Line,End Line,Displacement,Level
requests,utils.py,Simple For Loop,854,857,4,A1
requests,utils.py,1 Nested For Loop,928,944,4,A2
requests,utils.py,Simple For Loop,101,109,8,A1
requests,utils.py,Simple For Loop,213,224,8,A1
requests,utils.py,Simple For Loop,936,942,8,A1
requests,utils.py,Simple For Loop,792,799,12,A1
requests,utils.py,Simple For Loop,805,809,12,A1
requests,utils.py,While with Else Loop,275,281,4,B1
requests,utils.py,While with Else Loop,585,587,4,B1
requests,utils.py,'break' statement,280,280,12,B1
requests,utils.py,'break' statement,857,857,12,B1
requests,utils.py,'break' statement,224,224,16,B1
requests,utils.py,'break' statement,940,940,16,B1
requests,utils.py,'continue' statement,428,428,12,B1
requests,utils.py,Exception --> try/try/except,208,253,4,B1
requests,utils.py,Exception --> try/except,304,310,4,B1
requests,utils.py,Exception --> try/except,623,626,4,B1
requests,utils.py,Exception --> try/except,669,678,4,B1
requests,utils.py,Exception --> try/except,711,714,4,B1
requests,utils.py,Exception --> try/finally,754,761,4,B2
requests,utils.py,Exception --> try/except,1024,1027,4,B1
requests,utils.py,Exception --> try/except,77,80,8,B1
requests,utils.py,Exception --> try/except,82,92,8,B1
requests,utils.py,Exception --> try/except/else,170,191,8,B1
requests,utils.py,Exception --> try/except,239,249,8,B1
requests,utils.py,Exception --> try/except,617,620,8,B1
requests,utils.py,Exception --> try/except,725,728,8,B1
requests,utils.py,Exception --> try/except,733,736,8,B1
requests,utils.py,Exception --> try/except,813,816,8,B1
requests,utils.py,Exception --> try/except,929,932,8,B1
requests,utils.py,Exception --> try/except,1087,1092,8,B1
requests,utils.py,Exception --> try/except,214,220,12,B1
requests,utils.py,Exception --> try/except,645,648,12,B1
requests,utils.py,Exception --> try/except,937,940,12,B1
requests,utils.py,Exception --> try/except/else,144,167,8,B1
requests,utils.py,Exception --> try/except,182,191,16,B1
requests,utils.py,With,811,816,4,B1
requests,utils.py,With,295,296,8,B1
requests,utils.py,With,305,306,8,B1
requests,utils.py,Function with Simple argument,124,130,0,A1
requests,utils.py,Function with Simple argument,133,196,0,A1
requests,utils.py,Function with Simple argument with Default argument,199,253,0,A2
requests,utils.py,Function with Simple argument,256,260,0,A1
requests,utils.py,Function with Simple argument,263,297,0,A1
requests,utils.py,Function with Simple argument,301,310,0,A1
requests,utils.py,Function with Simple argument,313,337,0,A1
requests,utils.py,Function with Simple argument,340,366,0,A1
requests,utils.py,Function with Simple argument,370,398,0,A1
requests,utils.py,Function with Simple argument,402,433,0,A1
requests,utils.py,Function with Simple argument with Default argument,437,459,0,A2
requests,utils.py,Function with Simple argument,462,474,0,A1
requests,utils.py,Function with Simple argument,477,485,0,A1
requests,utils.py,Function with Simple argument,488,510,0,A1
requests,utils.py,Function with Simple argument,513,535,0,A1
requests,utils.py,Function with Simple argument,538,560,0,A1
requests,utils.py,Function with Simple argument,563,577,0,A1
requests,utils.py,Function with Simple argument,580,587,0,A1
requests,utils.py,Function with Simple argument,590,626,0,A1
requests,utils.py,Function with Simple argument,635,656,0,A1
requests,utils.py,Function with Simple argument,659,678,0,A1
requests,utils.py,Function with Simple argument,681,693,0,A1
requests,utils.py,Function with Simple argument,696,704,0,A1
requests,utils.py,Function with Simple argument,707,715,0,A1
requests,utils.py,Function with Simple argument,718,739,0,A1
requests,utils.py,Function with Simple argument,743,761,0,A1
requests,utils.py,Function with Simple argument,764,821,0,A1
requests,utils.py,Function with Simple argument with Default argument,824,833,0,A2
requests,utils.py,Function with Simple argument,836,859,0,A1
requests,utils.py,Function with Simple argument with Default argument,862,886,0,A2
requests,utils.py,Function with Simple argument with Default argument,889,895,0,A2
requests,utils.py,Function,898,909,0,A1
requests,utils.py,Function with Simple argument,912,946,0,A1
requests,utils.py,Function with Simple argument,955,984,0,A1
requests,utils.py,Function with Simple argument,987,1013,0,A1
requests,utils.py,Function with Simple argument,1016,1029,0,A1
requests,utils.py,Function with Simple argument,1032,1040,0,A1
requests,utils.py,Function with Simple argument,1043,1059,0,A1
requests,utils.py,Function with Simple argument,1062,1076,0,A1
requests,utils.py,Function with Simple argument,1079,1094,0,A1
requests,utils.py,Function with Simple argument,76,110,4,A1
requests,utils.py,Function with Simple argument,112,121,4,A1
requests,utils.py,Function with Simple argument,772,773,4,A1
requests,utils.py,Return,130,130,4,A1
requests,utils.py,Return,196,196,4,A1
requests,utils.py,Return,297,297,4,A1
requests,utils.py,Return,337,337,4,A1
requests,utils.py,Return,366,366,4,A1
requests,utils.py,Return,398,398,4,A1
requests,utils.py,Return,433,433,4,A1
requests,utils.py,Return,459,459,4,A1
requests,utils.py,Return,474,474,4,A1
requests,utils.py,Return,485,485,4,A1
requests,utils.py,Return,506,510,4,A1
requests,utils.py,Return,535,535,4,A1
requests,utils.py,Return,656,656,4,A1
requests,utils.py,Return,693,693,4,A1
requests,utils.py,Return,704,704,4,A1
requests,utils.py,Return,715,715,4,A1
requests,utils.py,Return,739,739,4,A1
requests,utils.py,Return,821,821,4,A1
requests,utils.py,Return,859,859,4,A1
requests,utils.py,Return,886,886,4,A1
requests,utils.py,Return,895,895,4,A1
requests,utils.py,Return,902,909,4,A1
requests,utils.py,Return,946,946,4,A1
requests,utils.py,Return,984,984,4,A1
requests,utils.py,Return,1013,1013,4,A1
requests,utils.py,Return,1029,1029,4,A1
requests,utils.py,Return,1076,1076,4,A1
requests,utils.py,Return,110,110,8,A1
requests,utils.py,Return,260,260,8,A1
requests,utils.py,Return,270,270,8,A1
requests,utils.py,Return,284,284,8,A1
requests,utils.py,Return,288,288,8,A1
requests,utils.py,Return,332,332,8,A1
requests,utils.py,Return,358,358,8,A1
requests,utils.py,Return,548,548,8,A1
requests,utils.py,Return,553,553,8,A1
requests,utils.py,Return,556,556,8,A1
requests,utils.py,Return,560,560,8,A1
requests,utils.py,Return,568,568,8,A1
requests,utils.py,Return,624,624,8,A1
requests,utils.py,Return,673,673,8,A1
requests,utils.py,Return,738,738,8,A1
requests,utils.py,Return,773,773,8,A1
requests,utils.py,Return,784,784,8,A1
requests,utils.py,Return,819,819,8,A1
requests,utils.py,Return,831,831,8,A1
requests,utils.py,Return,833,833,8,A1
requests,utils.py,Return,845,845,8,A1
requests,utils.py,Return,926,926,8,A1
requests,utils.py,Return,964,964,8,A1
requests,utils.py,Return,966,966,8,A1
requests,utils.py,Return,968,968,8,A1
requests,utils.py,Return,971,971,8,A1
requests,utils.py,Return,94,94,12,A1
requests,utils.py,Return,119,119,12,A1
requests,utils.py,Return,121,121,12,A1
requests,utils.py,Return,228,228,12,A1
requests,utils.py,Return,458,458,12,A1
requests,utils.py,Return,618,618,12,A1
requests,utils.py,Return,626,626,8,A1
requests,utils.py,Return,678,678,8,A1
requests,utils.py,Return,714,714,8,A1
requests,utils.py,Return,731,731,12,A1
requests,utils.py,Return,974,974,12,A1
requests,utils.py,Return,976,976,12,A1
requests,utils.py,Return,980,980,12,A1
requests,utils.py,Return,982,982,12,A1
requests,utils.py,Return,80,80,12,A1
requests,utils.py,Return,92,92,12,A1
requests,utils.py,Return,109,109,16,A1
requests,utils.py,Return,244,244,16,A1
requests,utils.py,Return,728,728,12,A1
requests,utils.py,Return,736,736,12,A1
requests,utils.py,Return,104,104,20,A1
requests,utils.py,Return,220,220,16,A1
requests,utils.py,Return,809,809,20,A1
requests,utils.py,Return,795,795,24,A1
requests,utils.py,Return,799,799,20,A1
requests,utils.py,Generator Function (yield),577,577,8,C1
requests,utils.py,Generator Function (yield),586,586,8,C1
requests,utils.py,Generator Function (yield),755,755,8,C1
requests,utils.py,Generator Function (yield),306,306,12,C1
requests,utils.py,Generator Function (yield),574,574,12,C1
requests,exceptions.py,Super Function,24,24,8,C2
requests,exceptions.py,Simple Atributte,20,20,8,A2
requests,exceptions.py,Simple Atributte,21,21,8,A2
requests,exceptions.py,Simple Atributte,19,19,19,A2
requests,exceptions.py,Simple Atributte,21,21,23,A2
requests,exceptions.py,Simple Atributte,23,23,12,A2
requests,exceptions.py,Simple Atributte,23,23,27,A2
requests,exceptions.py,Simple Atributte,24,24,8,A2
requests,exceptions.py,Simple Atributte,41,41,8,A2
requests,exceptions.py,Simple Atributte,42,42,8,A2
requests,exceptions.py,Simple Atributte,22,22,40,A2
requests,exceptions.py,Simple Atributte,23,23,27,A2
requests,exceptions.py,Simple Atributte,42,42,41,A2
requests,exceptions.py,Simple Assignment,19,19,8,A1
requests,exceptions.py,Simple Assignment,20,20,8,A1
requests,exceptions.py,Simple Assignment,21,21,8,A1
requests,exceptions.py,Simple Assignment,23,23,12,A1
requests,exceptions.py,From with 'as' extension ,7,7,0,B1
requests,exceptions.py,Relative From with 'as' extension ,9,9,0,B1
requests,exceptions.py,Simple If statements,22,23,8,A1
requests,exceptions.py,Function with Simple argument with * argument  with ** argument,17,24,4,B1
requests,exceptions.py,Function with Simple argument with * argument  with ** argument,34,42,4,B1
requests,exceptions.py,Inherited Class from IOError,12,24,0,B1
requests,exceptions.py,Inherited Class from RequestException,27,28,0,B1
requests,exceptions.py,Inherited Class from CompatJSONDecodeError,31,42,0,B1
requests,exceptions.py,Inherited Class from RequestException,45,46,0,B1
requests,exceptions.py,Inherited Class from RequestException,49,50,0,B1
requests,exceptions.py,Inherited Class from ConnectionError,53,54,0,B1
requests,exceptions.py,Inherited Class from ConnectionError,57,58,0,B1
requests,exceptions.py,Inherited Class from RequestException,61,67,0,B1
requests,exceptions.py,Inherited Class from Timeout,70,74,0,B1
requests,exceptions.py,Inherited Class from Timeout,77,78,0,B1
requests,exceptions.py,Inherited Class from RequestException,81,82,0,B1
requests,exceptions.py,Inherited Class from RequestException,85,86,0,B1
requests,exceptions.py,Inherited Class from ValueError,89,90,0,B1
requests,exceptions.py,Inherited Class from ValueError,93,94,0,B1
requests,exceptions.py,Inherited Class from ValueError,97,98,0,B1
requests,exceptions.py,Inherited Class from ValueError,101,102,0,B1
requests,exceptions.py,Inherited Class from InvalidURL,105,106,0,B1
requests,exceptions.py,Inherited Class from RequestException,109,110,0,B1
requests,exceptions.py,Inherited Class from BaseHTTPError,113,114,0,B1
requests,exceptions.py,Inherited Class from TypeError,117,118,0,B1
requests,exceptions.py,Inherited Class from RequestException,121,122,0,B1
requests,exceptions.py,Inherited Class from RequestException,125,126,0,B1
requests,exceptions.py,Inherited Class from Warning,132,133,0,B1
requests,exceptions.py,Inherited Class from DeprecationWarning,136,137,0,B1
requests,exceptions.py,Inherited Class from RequestsWarning,140,141,0,B1
requests,structures.py,Simple Tuple,49,49,35,A1
requests,structures.py,Simple Tuple,65,65,16,A1
requests,structures.py,Simple Tuple,58,58,29,A1
requests,structures.py,Simple Tuple,65,65,42,A1
requests,structures.py,Simple Dictionary,43,43,19,A2
requests,structures.py,Super Function,88,88,8,C2
requests,structures.py,Simple Atributte,41,41,8,A2
requests,structures.py,Simple Atributte,87,87,8,A2
requests,structures.py,Simple Atributte,44,44,8,A2
requests,structures.py,Simple Atributte,49,49,8,A2
requests,structures.py,Simple Atributte,55,55,12,A2
requests,structures.py,Simple Atributte,61,61,19,A2
requests,structures.py,Simple Atributte,88,88,8,A2
requests,structures.py,Simple Atributte,96,96,15,A2
requests,structures.py,Simple Atributte,99,99,15,A2
requests,structures.py,Simple Atributte,49,49,20,A2
requests,structures.py,Simple Atributte,52,52,15,A2
requests,structures.py,Simple Atributte,55,55,24,A2
requests,structures.py,Simple Atributte,77,77,35,A2
requests,structures.py,Simple Atributte,91,91,27,A2
requests,structures.py,Special Class Attribute __dict__,96,96,15,B2
requests,structures.py,Special Class Attribute __dict__,99,99,15,B2
requests,structures.py,Simple Atributte,52,52,27,A2
requests,structures.py,Simple Atributte,58,58,54,A2
requests,structures.py,Simple Atributte,65,65,64,A2
requests,structures.py,Simple Atributte,73,73,20,A2
requests,structures.py,Simple Atributte,73,73,48,A2
requests,structures.py,Simple Atributte,77,77,35,A2
requests,structures.py,Simple Atributte,80,80,24,A2
requests,structures.py,Simple Atributte,58,58,54,A2
requests,structures.py,Simple Atributte,65,65,64,A2
requests,structures.py,Generator Expression,58,58,15,C1
requests,structures.py,Generator Expression,65,65,15,C1
requests,structures.py,Simple Assignment,41,41,8,A1
requests,structures.py,Simple Assignment,49,49,8,A1
requests,structures.py,Simple Assignment,87,87,8,A1
requests,structures.py,Simple Assignment,43,43,12,A1
requests,structures.py,Simple Assignment,69,69,12,A1
requests,structures.py,From,8,8,0,A2
requests,structures.py,Relative From,10,10,0,B1
requests,structures.py,Simple If statements,42,43,8,A1
requests,structures.py,Simple If statements,68,71,8,A1
requests,structures.py,Function with Simple argument with Default argument with ** argument,40,44,4,B1
requests,structures.py,Function with Simple argument,46,49,4,A1
requests,structures.py,Function with Simple argument,51,52,4,A1
requests,structures.py,Function with Simple argument,54,55,4,A1
requests,structures.py,Function with Simple argument,57,58,4,A1
requests,structures.py,Function with Simple argument,60,61,4,A1
requests,structures.py,Function with Simple argument,63,65,4,A1
requests,structures.py,Function with Simple argument,67,73,4,A1
requests,structures.py,Function with Simple argument,76,77,4,A1
requests,structures.py,Function with Simple argument,79,80,4,A1
requests,structures.py,Function with Simple argument with Default argument,86,88,4,A2
requests,structures.py,Function with Simple argument,90,91,4,A1
requests,structures.py,Function with Simple argument,93,96,4,A1
requests,structures.py,Function with Simple argument with Default argument,98,99,4,A2
requests,structures.py,Return,52,52,8,A1
requests,structures.py,Return,58,58,8,A1
requests,structures.py,Return,61,61,8,A1
requests,structures.py,Return,65,65,8,A1
requests,structures.py,Return,73,73,8,A1
requests,structures.py,Return,77,77,8,A1
requests,structures.py,Return,80,80,8,A1
requests,structures.py,Return,91,91,8,A1
requests,structures.py,Return,96,96,8,A1
requests,structures.py,Return,99,99,8,A1
requests,structures.py,Return,71,71,12,A1
requests,structures.py,Inherited Class from MutableMapping,13,80,0,B1
requests,structures.py,Inherited Class from dict,83,99,0,B1
requests,help.py,Simple List,57,57,16,A1
requests,help.py,Simple Dictionary,66,66,11,A2
requests,help.py,Simple Dictionary,83,83,19,A2
requests,help.py,Simple Dictionary,84,84,30,A2
requests,help.py,Simple Dictionary,85,85,19,A2
requests,help.py,Simple Dictionary,91,94,21,A2
requests,help.py,Simple Dictionary,100,102,24,A2
requests,help.py,Simple Dictionary,103,105,16,A2
requests,help.py,Simple Dictionary,108,108,22,A2
requests,help.py,1 Nested Dictionary,110,125,11,B1
requests,help.py,Simple Dictionary,72,75,24,A2
requests,help.py,Simple Dictionary,87,87,34,A2
requests,help.py,Simple Dictionary,89,89,23,A2
requests,help.py,Simple Dictionary,96,99,25,A2
requests,help.py,Simple Dictionary,122,124,20,A2
requests,help.py,Simple Dictionary,77,80,24,A2
requests,help.py,Print,130,130,4,A1
requests,help.py,If statements expression (else),108,108,34,B1
requests,help.py,Simple Atributte,107,107,17,A2
requests,help.py,Simple Atributte,45,45,21,A2
requests,help.py,Simple Atributte,83,83,31,A2
requests,help.py,Simple Atributte,48,48,33,A2
requests,help.py,Simple Atributte,87,87,46,A2
requests,help.py,Simple Atributte,89,89,35,A2
requests,help.py,Simple Atributte,97,97,23,A2
requests,help.py,Simple Atributte,130,130,10,A2
requests,help.py,Simple Atributte,50,50,33,A2
requests,help.py,Simple Atributte,51,51,12,A2
requests,help.py,Simple Atributte,52,52,12,A2
requests,help.py,Simple Atributte,53,53,12,A2
requests,help.py,Simple Atributte,55,55,11,A2
requests,help.py,Simple Atributte,73,73,22,A2
requests,help.py,Simple Atributte,74,74,23,A2
requests,help.py,Simple Atributte,51,51,12,A2
requests,help.py,Simple Atributte,52,52,12,A2
